,scene_id,sample_id,category_id,score,bbox
1084,128.0,31.0,8.0,0.07578349858522415,"[718.8703002929688, 743.32763671875, 47.62969970703125, 23.17236328125]"
1085,128.0,32.0,7.0,0.1181173324584961,"[631.5576782226562, 581.8379516601562, 134.94232177734375, 184.66204833984375]"
1086,128.0,32.0,8.0,0.11640631407499313,"[0.0, 746.9559936523438, 32.783748626708984, 19.54400634765625]"
1087,128.0,32.0,7.0,0.1142437756061554,"[708.661376953125, 674.2560424804688, 57.838623046875, 92.24395751953125]"
1088,128.0,32.0,1.0,0.11251033842563629,"[95.99473571777344, 276.1465759277344, 670.5052490234375, 490.3534240722656]"
1089,128.0,32.0,9.0,0.10669640451669693,"[723.8073120117188, 0.0, 42.69268798828125, 24.144460678100586]"
1090,128.0,32.0,6.0,0.10316333919763565,"[739.31103515625, 0.0, 27.18896484375, 18.475765228271484]"
1091,128.0,32.0,8.0,0.102823905646801,"[0.0, 243.5485076904297, 266.38287353515625, 522.9514770507812]"
1092,128.0,32.0,3.0,0.10178756713867188,"[682.0708618164062, 629.8406982421875, 84.42913818359375, 136.6593017578125]"
1093,128.0,32.0,7.0,0.1015702560544014,"[733.5765991210938, 721.6133422851562, 32.92340087890625, 44.88665771484375]"
1094,128.0,32.0,7.0,0.09885779023170471,"[486.33941650390625, 394.3517761230469, 280.16058349609375, 372.1482238769531]"
1095,128.0,32.0,4.0,0.09854918718338013,"[0.0, 0.0, 19.105213165283203, 21.463144302368164]"
1096,128.0,32.0,9.0,0.09477342665195465,"[658.6541748046875, 0.0, 107.8458251953125, 51.73870849609375]"
1097,128.0,32.0,9.0,0.09436812996864319,"[546.4169921875, 0.0, 220.0830078125, 91.0755844116211]"
1098,128.0,32.0,8.0,0.09427671879529953,"[0.0, 724.5239868164062, 82.41795349121094, 41.97601318359375]"
1099,128.0,32.0,4.0,0.0940093845129013,"[0.0, 0.0, 766.5, 453.391845703125]"
1100,128.0,32.0,2.0,0.09279514104127884,"[0.0, 702.71630859375, 49.514408111572266, 63.78369140625]"
1101,128.0,32.0,8.0,0.09160260856151581,"[0.0, 510.626220703125, 127.92899322509766, 255.873779296875]"
1102,128.0,32.0,8.0,0.09019588679075241,"[0.0, 724.8250122070312, 24.44849395751953, 41.67498779296875]"
1103,128.0,32.0,9.0,0.0861131027340889,"[683.906982421875, 0.0, 82.593017578125, 184.4917449951172]"
1104,128.0,32.0,9.0,0.08471672981977463,"[746.907470703125, 0.0, 19.592529296875, 45.3216552734375]"
1105,128.0,32.0,3.0,0.08341294527053833,"[483.67266845703125, 160.089111328125, 232.72637939453125, 478.5897216796875]"
1106,128.0,32.0,4.0,0.08333995938301086,"[0.0, 0.0, 486.5447692871094, 765.2116088867188]"
1107,128.0,32.0,2.0,0.08186475187540054,"[0.0, 625.167724609375, 101.71188354492188, 141.332275390625]"
1108,128.0,32.0,4.0,0.08122129738330841,"[0.0, 0.0, 13.33572006225586, 53.64725875854492]"
1109,128.0,32.0,9.0,0.07957260310649872,"[337.93963623046875, 0.0, 428.56036376953125, 186.53085327148438]"
1110,128.0,32.0,3.0,0.0792042687535286,"[745.1519165039062, 732.2618408203125, 21.34808349609375, 34.2381591796875]"
1111,128.0,32.0,9.0,0.07745783776044846,"[722.82958984375, 0.0, 43.67041015625, 83.96807861328125]"
1112,128.0,32.0,2.0,0.07733085006475449,"[600.6068725585938, 699.163818359375, 165.89312744140625, 67.336181640625]"
1113,128.0,32.0,4.0,0.07717250287532806,"[0.0, 0.0, 555.2548217773438, 156.693115234375]"
1114,128.0,32.0,8.0,0.0765908882021904,"[0.0, 1.5870780944824219, 168.10121154785156, 46.467445373535156]"
1115,128.0,32.0,6.0,0.07646689563989639,"[585.3028564453125, 201.50088500976562, 181.1971435546875, 564.9991455078125]"
1116,128.0,32.0,6.0,0.07597067952156067,"[0.0, 577.408447265625, 264.6982116699219, 189.091552734375]"
1117,128.0,32.0,8.0,0.07577579468488693,"[718.8772583007812, 743.3248901367188, 47.62274169921875, 23.17510986328125]"
1118,128.0,32.0,1.0,0.0753597691655159,"[524.2274780273438, 6.89959716796875, 150.90997314453125, 224.7549591064453]"
1119,128.0,33.0,7.0,0.1193590834736824,"[631.4072265625, 581.78173828125, 135.0927734375, 184.71826171875]"
1120,128.0,33.0,1.0,0.11730712652206421,"[106.92585754394531, 268.4643859863281, 659.5741577148438, 498.0356140136719]"
1121,128.0,33.0,8.0,0.11663447320461273,"[0.0, 746.9547729492188, 32.74900817871094, 19.54522705078125]"
1122,128.0,33.0,7.0,0.11497361958026886,"[708.6661376953125, 674.237548828125, 57.8338623046875, 92.262451171875]"
1123,128.0,33.0,9.0,0.10649321973323822,"[723.8342895507812, 0.0, 42.66571044921875, 24.150062561035156]"
1124,128.0,33.0,6.0,0.1032319888472557,"[739.31103515625, 0.0, 27.18896484375, 18.482046127319336]"
1125,128.0,33.0,3.0,0.1019480749964714,"[682.3471069335938, 630.3176879882812, 84.15289306640625, 136.18231201171875]"
1126,128.0,33.0,7.0,0.10153451561927795,"[733.5748901367188, 721.6210327148438, 32.92510986328125, 44.87896728515625]"
1127,128.0,33.0,7.0,0.10041353851556778,"[485.9752197265625, 392.0049133300781, 280.5247802734375, 374.4950866699219]"
1128,128.0,33.0,8.0,0.09852740913629532,"[0.0, 245.30369567871094, 266.6746520996094, 521.1962890625]"
1129,128.0,33.0,4.0,0.09842194616794586,"[0.0, 0.0, 19.164413452148438, 21.472021102905273]"
1130,128.0,33.0,9.0,0.09477020800113678,"[547.3263549804688, 0.0, 219.17364501953125, 91.02220916748047]"
1131,128.0,33.0,9.0,0.09474949538707733,"[658.8482666015625, 0.0, 107.6517333984375, 51.738800048828125]"
1132,128.0,33.0,8.0,0.093691386282444,"[0.0, 724.54541015625, 82.31026458740234, 41.95458984375]"
1133,128.0,33.0,4.0,0.09325378388166428,"[0.0, 0.0, 766.5, 466.4644775390625]"
1134,128.0,33.0,2.0,0.09302666783332825,"[0.0, 702.7001342773438, 49.53548049926758, 63.79986572265625]"
1135,128.0,33.0,8.0,0.09220115095376968,"[0.0, 510.8848876953125, 128.77882385253906, 255.6151123046875]"
1136,128.0,33.0,8.0,0.09007702022790909,"[0.0, 724.8689575195312, 24.4606876373291, 41.63104248046875]"
1137,128.0,33.0,9.0,0.08590539544820786,"[684.0917358398438, 0.0, 82.40826416015625, 184.59536743164062]"
1138,128.0,33.0,9.0,0.08464831858873367,"[746.9078979492188, 0.0, 19.59210205078125, 45.31142807006836]"
1139,128.0,33.0,2.0,0.08229634165763855,"[0.0, 625.5633544921875, 101.51701354980469, 140.9366455078125]"
1140,128.0,33.0,4.0,0.08133167028427124,"[0.0, 0.0, 487.80389404296875, 755.2086181640625]"
1141,128.0,33.0,4.0,0.08024555444717407,"[0.0, 0.0, 13.013626098632812, 53.506431579589844]"
1142,128.0,33.0,3.0,0.0790783241391182,"[745.1566162109375, 732.2698364257812, 21.3433837890625, 34.23016357421875]"
1143,128.0,33.0,9.0,0.07875053584575653,"[338.9374084472656, 0.0, 427.5625915527344, 185.52481079101562]"
1144,128.0,33.0,6.0,0.07866787910461426,"[588.5481567382812, 193.82601928710938, 177.95184326171875, 572.6739501953125]"
1145,128.0,33.0,3.0,0.07853615283966064,"[482.7843017578125, 160.5069122314453, 232.7508544921875, 476.61566162109375]"
1146,128.0,33.0,9.0,0.07751864939928055,"[722.9458618164062, 0.0, 43.55413818359375, 83.82298278808594]"
1147,128.0,33.0,4.0,0.07725508511066437,"[0.0, 0.0, 552.5540771484375, 156.33624267578125]"
1148,128.0,33.0,2.0,0.07724839448928833,"[600.7315063476562, 699.2135009765625, 165.76849365234375, 67.2864990234375]"
1149,128.0,33.0,6.0,0.07620646059513092,"[0.0, 582.3321533203125, 262.6863098144531, 184.1678466796875]"
1150,128.0,33.0,8.0,0.07584873586893082,"[718.8817749023438, 743.3248901367188, 47.61822509765625, 23.17510986328125]"
1151,128.0,33.0,8.0,0.075361467897892,"[0.0, 1.8199052810668945, 167.90736389160156, 46.41093444824219]"
1152,128.0,34.0,7.0,0.11862386018037796,"[631.7178955078125, 581.8312377929688, 134.7821044921875, 184.66876220703125]"
1153,128.0,34.0,8.0,0.11684349924325943,"[0.0, 746.9562377929688, 32.76179504394531, 19.54376220703125]"
1154,128.0,34.0,1.0,0.11537791788578033,"[89.44692993164062, 294.4232482910156, 666.4051513671875, 472.0767517089844]"
1155,128.0,34.0,7.0,0.1145484447479248,"[708.6777954101562, 674.23681640625, 57.82220458984375, 92.26318359375]"
1156,128.0,34.0,9.0,0.10653910785913467,"[723.83642578125, 0.0, 42.66357421875, 24.152219772338867]"
1157,128.0,34.0,6.0,0.1032002866268158,"[739.307373046875, 0.0, 27.192626953125, 18.482702255249023]"
1158,128.0,34.0,3.0,0.1015927717089653,"[682.1165161132812, 629.9743041992188, 84.38348388671875, 136.52569580078125]"
1159,128.0,34.0,7.0,0.10157561302185059,"[733.5721435546875, 721.6138305664062, 32.9278564453125, 44.88616943359375]"
1160,128.0,34.0,8.0,0.09889509528875351,"[0.0, 241.8133544921875, 268.2054748535156, 524.6866455078125]"
1161,128.0,34.0,7.0,0.09876718372106552,"[486.69140625, 392.6503601074219, 279.80859375, 373.8496398925781]"
1162,128.0,34.0,4.0,0.09823545813560486,"[0.0, 0.0, 19.154705047607422, 21.478296279907227]"
1163,128.0,34.0,9.0,0.09490468353033066,"[658.906494140625, 0.0, 107.593505859375, 51.78758239746094]"
1164,128.0,34.0,9.0,0.09425249695777893,"[547.0980834960938, 0.0, 219.40191650390625, 91.00984954833984]"
1165,128.0,34.0,4.0,0.09402941912412643,"[0.0, 0.0, 766.5, 319.5167541503906]"
1166,128.0,34.0,8.0,0.0940275639295578,"[0.0, 724.5122680664062, 82.58348083496094, 41.98773193359375]"
1167,128.0,34.0,2.0,0.09344172477722168,"[0.0, 702.7166748046875, 49.520477294921875, 63.7833251953125]"
1168,128.0,34.0,8.0,0.09284789860248566,"[0.0, 510.07415771484375, 128.4129180908203, 256.42584228515625]"
1169,128.0,34.0,8.0,0.09056498110294342,"[0.0, 724.83642578125, 24.46255874633789, 41.66357421875]"
1170,128.0,34.0,9.0,0.08518949151039124,"[683.8187255859375, 0.0, 82.6812744140625, 184.02545166015625]"
1171,128.0,34.0,9.0,0.08459217101335526,"[746.904052734375, 0.0, 19.595947265625, 45.313636779785156]"
1172,128.0,34.0,4.0,0.0843021422624588,"[0.0, 0.0, 490.7080993652344, 744.889892578125]"
1173,128.0,34.0,2.0,0.08238614350557327,"[0.0, 625.1920776367188, 101.37195587158203, 141.30792236328125]"
1174,128.0,34.0,3.0,0.08186755329370499,"[480.81292724609375, 164.91412353515625, 232.68572998046875, 478.21160888671875]"
1175,128.0,34.0,4.0,0.08109088987112045,"[0.0, 38.67472457885742, 482.4467468261719, 372.6333923339844]"
1176,128.0,34.0,4.0,0.0809076651930809,"[0.0, 0.0, 12.961526870727539, 53.806365966796875]"
1177,128.0,34.0,3.0,0.0790797621011734,"[745.1574096679688, 732.2655029296875, 21.34259033203125, 34.2344970703125]"
1178,128.0,34.0,6.0,0.0776730328798294,"[0.0, 583.8087768554688, 267.156494140625, 182.69122314453125]"
1179,128.0,34.0,9.0,0.07741213589906693,"[722.9029541015625, 0.0, 43.5970458984375, 83.95274353027344]"
1180,128.0,34.0,4.0,0.07737136632204056,"[0.0, 0.0, 549.1669921875, 152.02125549316406]"
1181,128.0,34.0,2.0,0.07721537351608276,"[600.5872192382812, 699.1708374023438, 165.91278076171875, 67.32916259765625]"
1182,128.0,34.0,1.0,0.07662127912044525,"[524.2698364257812, 5.640186309814453, 151.91009521484375, 226.7224884033203]"
1183,128.0,34.0,8.0,0.07644396275281906,"[0.0, 1.702880859375, 167.83851623535156, 46.49230194091797]"
1184,128.0,34.0,8.0,0.07584593445062637,"[718.8682250976562, 743.3243408203125, 47.63177490234375, 23.1756591796875]"
1185,128.0,34.0,9.0,0.07519165426492691,"[336.7293395996094, 0.0, 429.7706604003906, 186.26686096191406]"
1186,128.0,35.0,7.0,0.11946745216846466,"[632.0355834960938, 582.22509765625, 134.46441650390625, 184.27490234375]"
1187,128.0,35.0,8.0,0.11650446057319641,"[0.0, 746.951904296875, 32.776947021484375, 19.548095703125]"
1188,128.0,35.0,7.0,0.11467908322811127,"[708.5982055664062, 674.1537475585938, 57.90179443359375, 92.34625244140625]"
1189,128.0,35.0,1.0,0.11331349611282349,"[88.00602722167969, 290.18609619140625, 664.124755859375, 476.31390380859375]"
1190,128.0,35.0,9.0,0.10685969889163971,"[723.8318481445312, 0.0, 42.66815185546875, 24.1446590423584]"
1191,128.0,35.0,6.0,0.10334126651287079,"[739.3108520507812, 0.0, 27.18914794921875, 18.483081817626953]"
1192,128.0,35.0,7.0,0.10150637477636337,"[733.5706787109375, 721.6258544921875, 32.9293212890625, 44.8741455078125]"
1193,128.0,35.0,3.0,0.10085298120975494,"[682.48388671875, 629.5025634765625, 84.01611328125, 136.9974365234375]"
1194,128.0,35.0,4.0,0.09878738224506378,"[0.0, 0.0, 19.16733169555664, 21.470266342163086]"
1195,128.0,35.0,8.0,0.09852872788906097,"[0.0, 240.21139526367188, 268.0318298339844, 526.28857421875]"
1196,128.0,35.0,7.0,0.09776213765144348,"[485.9717102050781, 395.2212829589844, 280.5282897949219, 371.2787170410156]"
1197,128.0,35.0,9.0,0.09465622156858444,"[658.962890625, 0.0, 107.537109375, 51.69736099243164]"
1198,128.0,35.0,4.0,0.0942150354385376,"[0.0, 0.0, 766.5, 460.6388244628906]"
1199,128.0,35.0,9.0,0.09407593309879303,"[545.26513671875, 0.0, 221.23486328125, 90.90848541259766]"
1200,128.0,35.0,8.0,0.09387163072824478,"[0.0, 724.4708862304688, 82.19631958007812, 42.02911376953125]"
1201,128.0,35.0,8.0,0.09303323924541473,"[0.0, 511.4168701171875, 128.04786682128906, 255.0831298828125]"
1202,128.0,35.0,2.0,0.09273183345794678,"[0.0, 702.7066040039062, 49.507713317871094, 63.79339599609375]"
1203,128.0,35.0,8.0,0.09009481221437454,"[0.0, 724.8451538085938, 24.460105895996094, 41.65484619140625]"
1204,128.0,35.0,4.0,0.08977749198675156,"[0.0, 0.0, 494.0325622558594, 757.9011840820312]"
1205,128.0,35.0,9.0,0.08481422811746597,"[746.906005859375, 0.0, 19.593994140625, 45.312171936035156]"
1206,128.0,35.0,9.0,0.08470771461725235,"[684.1336669921875, 0.0, 82.3663330078125, 184.38436889648438]"
1207,128.0,35.0,2.0,0.08232881128787994,"[0.0, 625.1563110351562, 101.65367889404297, 141.34368896484375]"
1208,128.0,35.0,4.0,0.0804242193698883,"[0.0, 0.0, 13.20571517944336, 53.80027770996094]"
1209,128.0,35.0,3.0,0.07913461327552795,"[745.1572265625, 732.2765502929688, 21.3427734375, 34.22344970703125]"
1210,128.0,35.0,3.0,0.0784057080745697,"[481.2103271484375, 160.9562530517578, 230.37506103515625, 480.0958251953125]"
1211,128.0,35.0,6.0,0.07760703563690186,"[0.0, 586.3737182617188, 266.4099426269531, 180.12628173828125]"
1212,128.0,35.0,2.0,0.07748022675514221,"[600.9074096679688, 699.1807250976562, 165.59259033203125, 67.31927490234375]"
1213,128.0,35.0,9.0,0.07745698094367981,"[722.807373046875, 0.0, 43.692626953125, 83.90042114257812]"
1214,128.0,35.0,4.0,0.07668863236904144,"[0.0, 0.0, 552.12548828125, 153.02561950683594]"
1215,128.0,35.0,8.0,0.0763862207531929,"[0.0, 1.7365479469299316, 167.71826171875, 46.43045425415039]"
1216,128.0,35.0,9.0,0.07634743303060532,"[329.9930725097656, 0.0, 436.5069274902344, 184.85618591308594]"
1217,128.0,35.0,8.0,0.07579725980758667,"[718.8638916015625, 743.3246459960938, 47.6361083984375, 23.17535400390625]"
1218,128.0,36.0,7.0,0.11908472329378128,"[632.232666015625, 582.3092041015625, 134.267333984375, 184.1907958984375]"
1219,128.0,36.0,1.0,0.11732760071754456,"[88.66397094726562, 263.8521423339844, 670.318359375, 502.6478576660156]"
1220,128.0,36.0,8.0,0.11680413782596588,"[0.0, 746.9618530273438, 32.76084899902344, 19.53814697265625]"
1221,128.0,36.0,7.0,0.11411049962043762,"[708.6511840820312, 674.3753051757812, 57.84881591796875, 92.12469482421875]"
1222,128.0,36.0,8.0,0.10775836557149887,"[0.0, 237.95965576171875, 266.2649230957031, 528.5403442382812]"
1223,128.0,36.0,9.0,0.10649528354406357,"[723.8343505859375, 0.0, 42.6656494140625, 24.149965286254883]"
1224,128.0,36.0,6.0,0.10323894023895264,"[739.3079223632812, 0.0, 27.19207763671875, 18.47980499267578]"
1225,128.0,36.0,7.0,0.1014145165681839,"[733.5736083984375, 721.623291015625, 32.9263916015625, 44.876708984375]"
1226,128.0,36.0,3.0,0.100653275847435,"[682.3466796875, 629.3192138671875, 84.1533203125, 137.1807861328125]"
1227,128.0,36.0,7.0,0.09929902106523514,"[484.7243347167969, 396.324462890625, 281.7756652832031, 370.175537109375]"
1228,128.0,36.0,4.0,0.09921220690011978,"[0.0, 0.0, 19.156736373901367, 21.461849212646484]"
1229,128.0,36.0,9.0,0.09485713392496109,"[658.91162109375, 0.0, 107.58837890625, 51.730247497558594]"
1230,128.0,36.0,9.0,0.094635508954525,"[546.7566528320312, 0.0, 219.74334716796875, 90.93721771240234]"
1231,128.0,36.0,8.0,0.09446964412927628,"[0.0, 510.7296142578125, 128.1906280517578, 255.7703857421875]"
1232,128.0,36.0,4.0,0.09436612576246262,"[0.0, 0.0, 766.5, 463.77349853515625]"
1233,128.0,36.0,8.0,0.09395069628953934,"[0.0, 724.361572265625, 82.22012329101562, 42.138427734375]"
1234,128.0,36.0,2.0,0.09348557889461517,"[0.0, 702.7427368164062, 49.520626068115234, 63.75726318359375]"
1235,128.0,36.0,8.0,0.09028424322605133,"[0.0, 724.8588256835938, 24.463092803955078, 41.64117431640625]"
1236,128.0,36.0,9.0,0.08500416576862335,"[683.861083984375, 0.0, 82.638916015625, 184.5380859375]"
1237,128.0,36.0,9.0,0.08471182733774185,"[746.9019165039062, 0.0, 19.59808349609375, 45.32206344604492]"
1238,128.0,36.0,2.0,0.08257932215929031,"[0.0, 625.6182861328125, 101.38019561767578, 140.8817138671875]"
1239,128.0,36.0,4.0,0.08140193670988083,"[0.0, 0.0, 481.42730712890625, 761.4371337890625]"
1240,128.0,36.0,4.0,0.08075731992721558,"[0.0, 0.0, 13.27712631225586, 53.587589263916016]"
1241,128.0,36.0,3.0,0.08011346310377121,"[482.3167724609375, 152.7384796142578, 229.596923828125, 482.69610595703125]"
1242,128.0,36.0,3.0,0.07901789993047714,"[745.1583251953125, 732.2694091796875, 21.3416748046875, 34.2305908203125]"
1243,128.0,36.0,9.0,0.07801467180252075,"[339.1568603515625, 0.0, 427.3431396484375, 187.60232543945312]"
1244,128.0,36.0,6.0,0.0777519941329956,"[0.0, 584.1358032226562, 268.6278381347656, 182.36419677734375]"
1245,128.0,36.0,9.0,0.07749312371015549,"[722.9068603515625, 0.0, 43.5931396484375, 83.90641784667969]"
1246,128.0,36.0,2.0,0.07729971408843994,"[600.949462890625, 699.0302124023438, 165.550537109375, 67.46978759765625]"
1247,128.0,36.0,2.0,0.07707827538251877,"[0.0, 0.0, 432.2373352050781, 175.9738311767578]"
1248,128.0,36.0,8.0,0.07600393891334534,"[0.0, 1.903151035308838, 168.29718017578125, 46.38236999511719]"
1249,128.0,36.0,8.0,0.07583453506231308,"[718.8777465820312, 743.32275390625, 47.62225341796875, 23.17724609375]"
1250,128.0,36.0,6.0,0.07557357847690582,"[585.11962890625, 200.49696350097656, 181.38037109375, 566.0030517578125]"
1251,128.0,37.0,7.0,0.11814773082733154,"[631.7678833007812, 582.0818481445312, 134.73211669921875, 184.41815185546875]"
1252,128.0,37.0,8.0,0.11642099916934967,"[0.0, 746.9564819335938, 32.75626754760742, 19.54351806640625]"
1253,128.0,37.0,7.0,0.11428337544202805,"[708.5322875976562, 674.209716796875, 57.96771240234375, 92.290283203125]"
1254,128.0,37.0,8.0,0.10838351398706436,"[0.0, 239.9940948486328, 266.4963684082031, 526.5059204101562]"
1255,128.0,37.0,1.0,0.10808895528316498,"[91.16734313964844, 290.8557434082031, 675.3326416015625, 475.6442565917969]"
1256,128.0,37.0,9.0,0.10673036426305771,"[723.8203125, 0.0, 42.6796875, 24.14781379699707]"
1257,128.0,37.0,6.0,0.10317610949277878,"[739.3069458007812, 0.0, 27.19305419921875, 18.4757022857666]"
1258,128.0,37.0,7.0,0.10142898559570312,"[733.569580078125, 721.6182861328125, 32.930419921875, 44.8817138671875]"
1259,128.0,37.0,3.0,0.10138475894927979,"[682.5170288085938, 629.4358520507812, 83.98297119140625, 137.06414794921875]"
1260,128.0,37.0,4.0,0.09909435361623764,"[0.0, 0.0, 19.146554946899414, 21.45745086669922]"
1261,128.0,37.0,7.0,0.09792587161064148,"[486.8953857421875, 393.9271545410156, 279.6046142578125, 372.5728454589844]"
1262,128.0,37.0,4.0,0.09553331881761551,"[0.0, 0.0, 766.5, 466.4369201660156]"
1263,128.0,37.0,9.0,0.09528862684965134,"[658.872802734375, 0.0, 107.627197265625, 51.695255279541016]"
1264,128.0,37.0,9.0,0.09413927048444748,"[545.4027709960938, 0.0, 221.09722900390625, 91.20645141601562]"
1265,128.0,37.0,8.0,0.09369166940450668,"[0.0, 724.5569458007812, 82.5988998413086, 41.94305419921875]"
1266,128.0,37.0,2.0,0.0929400771856308,"[0.0, 702.6904907226562, 49.5333251953125, 63.80950927734375]"
1267,128.0,37.0,8.0,0.09221942722797394,"[0.0, 509.9402160644531, 128.6424560546875, 256.5597839355469]"
1268,128.0,37.0,8.0,0.09000744670629501,"[0.0, 724.8322143554688, 24.45904541015625, 41.66778564453125]"
1269,128.0,37.0,9.0,0.08479025959968567,"[746.90576171875, 0.0, 19.59423828125, 45.31914138793945]"
1270,128.0,37.0,9.0,0.08478277176618576,"[683.8465576171875, 0.0, 82.6534423828125, 185.08055114746094]"
1271,128.0,37.0,2.0,0.08224033564329147,"[0.0, 625.5787963867188, 101.46243286132812, 140.92120361328125]"
1272,128.0,37.0,3.0,0.0816308781504631,"[486.7789611816406, 161.3699951171875, 230.73684692382812, 478.071533203125]"
1273,128.0,37.0,4.0,0.08071421831846237,"[0.0, 0.0, 13.189925193786621, 53.585289001464844]"
1274,128.0,37.0,4.0,0.08046169579029083,"[0.0, 0.0, 485.93975830078125, 755.7271728515625]"
1275,128.0,37.0,3.0,0.07895323634147644,"[745.1650390625, 732.2843017578125, 21.3349609375, 34.2156982421875]"
1276,128.0,37.0,6.0,0.07813946902751923,"[0.0, 583.948974609375, 264.54034423828125, 182.551025390625]"
1277,128.0,37.0,9.0,0.07756133377552032,"[722.855712890625, 0.0, 43.644287109375, 83.97086334228516]"
1278,128.0,37.0,1.0,0.0775434672832489,"[524.2701416015625, 3.604534149169922, 151.365234375, 226.7501983642578]"
1279,128.0,37.0,2.0,0.07700971513986588,"[600.9063720703125, 699.1213989257812, 165.5936279296875, 67.37860107421875]"
1280,128.0,37.0,9.0,0.07665151357650757,"[341.1898498535156, 0.0, 425.3101501464844, 183.69827270507812]"
1281,128.0,37.0,4.0,0.07663073390722275,"[0.0, 0.0, 552.0143432617188, 153.9664306640625]"
1282,128.0,37.0,8.0,0.07618595659732819,"[0.0, 1.7967338562011719, 168.538330078125, 46.400333404541016]"
1283,128.0,37.0,8.0,0.07585884630680084,"[718.860595703125, 743.3214721679688, 47.639404296875, 23.17852783203125]"
1284,128.0,38.0,7.0,0.11849169433116913,"[631.92333984375, 582.6127319335938, 134.57666015625, 183.88726806640625]"
1285,128.0,38.0,8.0,0.11636099964380264,"[0.0, 746.9610595703125, 32.80038070678711, 19.5389404296875]"
1286,128.0,38.0,7.0,0.11384515464305878,"[708.5846557617188, 674.35546875, 57.91534423828125, 92.14453125]"
1287,128.0,38.0,1.0,0.10904058068990707,"[79.07311248779297, 277.75445556640625, 678.0835571289062, 488.74554443359375]"
1288,128.0,38.0,9.0,0.1074090376496315,"[723.8312377929688, 0.0, 42.66876220703125, 24.144859313964844]"
1289,128.0,38.0,6.0,0.10372646152973175,"[739.30322265625, 0.0, 27.19677734375, 18.490875244140625]"
1290,128.0,38.0,8.0,0.10342665761709213,"[0.0, 238.78399658203125, 263.5848693847656, 527.7160034179688]"
1291,128.0,38.0,7.0,0.10133046656847,"[733.5759887695312, 721.6276245117188, 32.92401123046875, 44.87237548828125]"
1292,128.0,38.0,3.0,0.10082690417766571,"[682.1336059570312, 629.648193359375, 84.36639404296875, 136.851806640625]"
1293,128.0,38.0,4.0,0.0992744192481041,"[0.0, 0.0, 19.139591217041016, 21.457273483276367]"
1294,128.0,38.0,4.0,0.0985659584403038,"[0.0, 0.0, 766.5, 470.0428161621094]"
1295,128.0,38.0,7.0,0.09794360399246216,"[487.7599182128906, 390.94775390625, 278.7400817871094, 375.55224609375]"
1296,128.0,38.0,8.0,0.09621995687484741,"[0.0, 510.9200439453125, 128.05609130859375, 255.5799560546875]"
1297,128.0,38.0,9.0,0.09563420712947845,"[658.98779296875, 0.0, 107.51220703125, 51.623863220214844]"
1298,128.0,38.0,9.0,0.09514822065830231,"[545.6651000976562, 0.0, 220.83489990234375, 90.8675537109375]"
1299,128.0,38.0,8.0,0.09328593313694,"[0.0, 724.4254760742188, 82.21815490722656, 42.07452392578125]"
1300,128.0,38.0,2.0,0.09319929778575897,"[0.0, 702.7042846679688, 49.48853302001953, 63.79571533203125]"
1301,128.0,38.0,8.0,0.09026355296373367,"[0.0, 724.8128051757812, 24.452329635620117, 41.68719482421875]"
1302,128.0,38.0,4.0,0.08665965497493744,"[0.0, 0.0, 479.1528625488281, 756.1925048828125]"
1303,128.0,38.0,9.0,0.08566088229417801,"[684.035888671875, 0.0, 82.464111328125, 184.5460205078125]"
1304,128.0,38.0,9.0,0.08500336110591888,"[746.9095458984375, 0.0, 19.5904541015625, 45.290122985839844]"
1305,128.0,38.0,2.0,0.08256561309099197,"[0.0, 625.7608032226562, 101.69607543945312, 140.73919677734375]"
1306,128.0,38.0,3.0,0.08114521205425262,"[488.8758544921875, 155.52320861816406, 228.12530517578125, 480.46435546875]"
1307,128.0,38.0,4.0,0.08092573285102844,"[0.0, 0.0, 13.348142623901367, 53.433372497558594]"
1308,128.0,38.0,3.0,0.07898426800966263,"[745.1626586914062, 732.2816162109375, 21.33734130859375, 34.2183837890625]"
1309,128.0,38.0,4.0,0.0784677043557167,"[0.0, 0.0, 549.8433837890625, 153.1699676513672]"
1310,128.0,38.0,9.0,0.07763483375310898,"[722.9215087890625, 0.0, 43.5784912109375, 83.76971435546875]"
1311,128.0,38.0,2.0,0.07724740356206894,"[600.8822631835938, 699.0283813476562, 165.61773681640625, 67.47161865234375]"
1312,128.0,38.0,6.0,0.07616262137889862,"[0.0, 580.648193359375, 266.67437744140625, 185.851806640625]"
1313,128.0,38.0,8.0,0.07598287612199783,"[0.0, 1.6912894248962402, 168.25308227539062, 46.359500885009766]"
1314,128.0,38.0,8.0,0.07585640996694565,"[718.864013671875, 743.3226928710938, 47.635986328125, 23.17730712890625]"
1315,128.0,39.0,7.0,0.1189667209982872,"[631.67041015625, 582.1066284179688, 134.82958984375, 184.39337158203125]"
1316,128.0,39.0,8.0,0.11641737818717957,"[0.0, 746.9598388671875, 32.76493453979492, 19.5401611328125]"
1317,128.0,39.0,7.0,0.11416832357645035,"[708.5752563476562, 674.4391479492188, 57.92474365234375, 92.06085205078125]"
1318,128.0,39.0,1.0,0.10910266637802124,"[81.82015228271484, 286.1923828125, 675.9462890625, 480.3076171875]"
1319,128.0,39.0,9.0,0.10688186436891556,"[723.8250732421875, 0.0, 42.6749267578125, 24.15375328063965]"
1320,128.0,39.0,6.0,0.10326853394508362,"[739.2962036132812, 0.0, 27.20379638671875, 18.466753005981445]"
